listing_id,tower_number,unit_category,unit_number,floor_area_sqft,listing_status,client_id,price,month,price_per_sqft,is_sold,segment_id,segment_name,segment_label,country,region,client_type,acquisition_purpose,loan_applied
200297,20,Apartment,33,630.53,Sold,C1071,148065.52,2024-02-01,234.82708197865287,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Texas,Individual,Personal Use,No
200301,20,Apartment,33,630.53,Sold,C1979,194243.69,2024-02-01,308.06415237974403,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,Colorado,Individual,Personal Use,Yes
200311,20,Apartment,34,858.93,Sold,C1721,304644.38,2024-02-01,354.67893774812853,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Nevada,Individual,Personal Use,No
200343,20,Apartment,37,632.35,Sold,C0583,196134.77,2024-02-01,310.16805566537516,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
200351,20,Apartment,38,1499.47,Available,,421726.61,2024-02-01,281.2504484918004,False,,,,,,,,
200354,20,Apartment,38,1499.47,Sold,C0727,512763.16,2024-02-01,341.9629335698613,True,S2,Domestic Investors,S2 - Domestic Investors,USA,California,Individual,Investment,Yes
200357,20,Apartment,38,1499.47,Sold,C0948,465555.5,2024-02-01,310.48003627948543,True,S2,Domestic Investors,S2 - Domestic Investors,USA,California,Individual,Investment,Yes
200366,20,Apartment,40,428.03,Sold,C1166,143176.47,2024-02-01,334.50101628390536,True,S2,Domestic Investors,S2 - Domestic Investors,USA,New York,Individual,Investment,No
200371,20,Apartment,40,428.03,Sold,C1083,125080.47,2024-02-01,292.22360582202185,True,S2,Domestic Investors,S2 - Domestic Investors,USA,Colorado,Individual,Investment,No
200380,20,Apartment,41,541.22,Sold,C1768,156812.31,2024-02-01,289.7385721148516,True,S3,International Buyers,S3 - International Buyers,Russia,Saint Petersburg,Individual,Personal Use,No
200384,20,Apartment,42,811.56,Sold,C0007,233649.53,2024-02-01,287.90173246586824,True,S3,International Buyers,S3 - International Buyers,Canada,Quebec,Individual,Investment,No
200386,20,Apartment,42,811.56,Sold,C1512,259226.88,2024-02-01,319.41800975898275,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,Nevada,Individual,Personal Use,Yes
200420,20,Apartment,48,860.8,Available,,242873.08,2024-02-01,282.148094795539,False,,,,,,,,
200423,20,Apartment,48,860.8,Sold,C0852,275715.45,2024-02-01,320.301405669145,True,S3,International Buyers,S3 - International Buyers,Germany,North Rhine-Westphalia,Individual,Personal Use,No
200476,20,Apartment,54,589.61,Available,,176827.38,2024-02-01,299.90566645748885,False,,,,,,,,
990002,1,Office,3,713.71,Available,,217787.71,2024-02-01,305.14874388757335,False,,,,,,,,
1014,1,Apartment,14,743.09,Sold,C0005,206445.42,2024-03-01,277.82021020334014,True,S2,Domestic Investors,S2 - Domestic Investors,USA,California,Corporate,Investment,No
2002,2,Apartment,2,587.28,Sold,C0071,209280.91,2024-03-01,356.35626958180086,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,California,Individual,Personal Use,Yes
2008,2,Apartment,8,701.66,Sold,C0084,204286.67,2024-03-01,291.1476641108229,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Wyoming,Individual,Personal Use,No
2050,2,Apartment,50,957.53,Sold,C0126,297008.97,2024-03-01,310.18241726107794,True,S2,Domestic Investors,S2 - Domestic Investors,USA,California,Individual,Investment,No
2056,2,Apartment,56,1400.95,Sold,C0115,460001.26,2024-03-01,328.34951996859274,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
3042,3,Apartment,42,781.07,Sold,C0117,213942.56,2024-03-01,273.90958556851496,True,S3,International Buyers,S3 - International Buyers,UK,Scotland,Individual,Investment,No
3055,3,Apartment,55,1222.34,Sold,C0095,380809.52,2024-03-01,311.5414041919597,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,California,Individual,Personal Use,Yes
4005,4,Apartment,5,1121.95,Sold,C0060,344530.89,2024-03-01,307.08221400240654,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
4012,4,Apartment,12,1121.95,Sold,C0008,290031.26,2024-03-01,258.50640402870005,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
4015,4,Apartment,15,789.25,Available,,228937.9,2024-03-01,290.07019322141275,False,,,,,,,,
4016,4,Apartment,16,794.52,Sold,C0159,244820.67,2024-03-01,308.1365730252228,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
5005,5,Apartment,5,798.5,Available,,219252.89,2024-03-01,274.58095178459615,False,,,,,,,,
5051,5,Apartment,51,790.54,Sold,C0031,249591.99,2024-03-01,315.72341690490043,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,Nevada,Individual,Personal Use,Yes
10002,1,Apartment,1,748.06,Sold,C1201,207185.26,2024-03-01,276.96342539368504,True,S2,Domestic Investors,S2 - Domestic Investors,USA,Oregon,Individual,Investment,Yes
10008,1,Apartment,2,715.67,Available,,206865.62,2024-03-01,289.0516858328559,False,,,,,,,,
10020,1,Apartment,3,788.73,Sold,C1816,241066.59,2024-03-01,305.6389258681678,True,S3,International Buyers,S3 - International Buyers,Canada,Quebec,Individual,Personal Use,No
10023,1,Apartment,3,788.73,Available,,218169.81,2024-03-01,276.6089916701533,False,,,,,,,,
10056,1,Apartment,7,758.88,Available,,255508.22,2024-03-01,336.6912028252161,False,,,,,,,,
10070,1,Apartment,8,763.88,Sold,C0398,244367.92,2024-03-01,319.90354505943344,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,Texas,Individual,Personal Use,Yes
10084,1,Apartment,11,1429.46,Available,,428135.82,2024-03-01,299.50877953912664,False,,,,,,,,
10129,1,Office,15,765.0,Sold,C0614,246104.84,2024-03-01,321.7056732026144,True,S3,International Buyers,S3 - International Buyers,UK,Wales,Individual,Personal Use,Yes
10145,1,Office,18,716.85,Sold,C1711,191842.01,2024-03-01,267.6180651461254,True,S2,Domestic Investors,S2 - Domestic Investors,USA,California,Individual,Investment,Yes
10152,1,Office,19,773.17,Available,,210138.18,2024-03-01,271.7878086319956,False,,,,,,,,
10193,1,Apartment,23,1201.5,Sold,C1403,363926.58,2024-03-01,302.8935330836455,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Oregon,Individual,Personal Use,No
10248,1,Office,29,757.2,Available,,296499.93,2024-03-01,391.5741283676703,False,,,,,,,,
10262,1,Apartment,29,757.2,Sold,C1815,232300.88,2024-03-01,306.78932910723717,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
10280,1,Apartment,30,753.29,Sold,C0383,227882.99,2024-03-01,302.5169456650161,True,S3,International Buyers,S3 - International Buyers,Mexico,Mexico City,Corporate,Investment,No
10314,1,Office,34,1469.14,Sold,C0589,389720.64,2024-03-01,265.27127435098083,True,S2,Domestic Investors,S2 - Domestic Investors,USA,Texas,Individual,Investment,No
10344,1,Apartment,37,758.3,Sold,C1682,250392.67,2024-03-01,330.2026506659634,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Nevada,Individual,Personal Use,No
10384,1,Apartment,44,779.24,Sold,C1518,205819.02,2024-03-01,264.12789384528514,True,S3,International Buyers,S3 - International Buyers,Australia,Victoria,Individual,Personal Use,Yes
20005,2,Apartment,1,706.3,Sold,C0554,225864.51,2024-03-01,319.7855160696588,True,S3,International Buyers,S3 - International Buyers,Australia,Victoria,Individual,Personal Use,Yes
20025,2,Apartment,3,645.84,Sold,C0050,197536.0,2024-03-01,305.85903629381886,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
20039,2,Apartment,4,1281.85,Sold,C1826,368876.36,2024-03-01,287.7687404922573,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Ohio,Individual,Personal Use,No
20058,2,Apartment,7,733.14,Sold,C1057,234998.1,2024-03-01,320.53645961207957,True,S2,Domestic Investors,S2 - Domestic Investors,USA,Nevada,Individual,Investment,No
20130,2,Apartment,15,1603.33,Sold,C0902,457348.2,2024-03-01,285.248950621519,True,S3,International Buyers,S3 - International Buyers,UK,Northern Ireland,Corporate,Personal Use,Yes
20146,2,Apartment,17,1397.4,Available,,437131.04,2024-03-01,312.81740374982104,False,,,,,,,,
20149,2,Apartment,17,1397.4,Sold,C0580,444157.13,2024-03-01,317.84537712895377,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,California,Individual,Personal Use,Yes
20156,2,Apartment,18,784.76,Sold,C0893,270820.0,2024-03-01,345.0991385901422,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,Colorado,Individual,Personal Use,Yes
20178,2,Apartment,20,727.55,Available,,242793.08,2024-03-01,333.71325682083705,False,,,,,,,,
20184,2,Apartment,21,921.38,Sold,C1318,231332.06,2024-03-01,251.07128437778115,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Texas,Individual,Personal Use,No
20188,2,Apartment,22,653.41,Sold,C0010,217830.91,2024-03-01,333.3755375644695,True,S2,Domestic Investors,S2 - Domestic Investors,USA,Oregon,Individual,Investment,No
20191,2,Apartment,22,653.41,Sold,C0422,195438.27,2024-03-01,299.1051101146294,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,California,Corporate,Personal Use,Yes
20221,2,Apartment,24,785.12,Available,,258112.54,2024-03-01,328.75552781740373,False,,,,,,,,
20235,2,Apartment,26,1577.79,Sold,C1339,480760.06,2024-03-01,304.7047198930149,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,Nevada,Corporate,Personal Use,Yes
20247,2,Apartment,27,1211.51,Available,,374385.59,2024-03-01,309.0239370702677,False,,,,,,,,
20276,2,Apartment,33,931.4,Sold,C1583,306514.94,2024-03-01,329.090551857419,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
20291,2,Apartment,34,800.26,Sold,C0887,257660.89,2024-03-01,321.9714717716742,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
20312,2,Apartment,37,780.46,Sold,C0331,204935.44,2024-03-01,262.5828870153499,True,S2,Domestic Investors,S2 - Domestic Investors,USA,California,Individual,Investment,No
20334,2,Apartment,41,654.93,Sold,C1902,213396.12,2024-03-01,325.83042462553254,True,S2,Domestic Investors,S2 - Domestic Investors,USA,Colorado,Corporate,Investment,No
20335,2,Apartment,41,654.93,Sold,C0356,191283.55,2024-03-01,292.06716748354785,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Georgia,Individual,Personal Use,No
20345,2,Apartment,41,654.93,Available,,193321.5,2024-03-01,295.1788740781458,False,,,,,,,,
20412,2,Apartment,47,708.32,Sold,C0179,262911.79,2024-03-01,371.17657273548673,True,S2,Domestic Investors,S2 - Domestic Investors,USA,Oregon,Individual,Investment,No
20475,2,Apartment,55,579.26,Sold,C1691,164554.88,2024-03-01,284.07775437627316,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Arizona,Individual,Personal Use,No
30019,3,Apartment,2,672.64,Available,,191316.11,2024-03-01,284.4257106327307,False,,,,,,,,
30021,3,Apartment,2,672.64,Sold,C1799,231519.07,2024-03-01,344.1946211941009,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Colorado,Individual,Personal Use,No
30031,3,Office,4,719.96,Sold,C0638,206964.98,2024-03-01,287.46733151841767,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,Ohio,Individual,Personal Use,Yes
30044,3,Apartment,5,701.19,Available,,223214.09,2024-03-01,318.33610005847197,False,,,,,,,,
30072,3,Apartment,7,744.01,Available,,233424.36,2024-03-01,313.73820244351555,False,,,,,,,,
30078,3,Apartment,7,744.01,Available,,219227.88,2024-03-01,294.65716858644373,False,,,,,,,,
30081,3,Apartment,7,744.01,Available,,218746.42,2024-03-01,294.0100536283115,False,,,,,,,,
30084,3,Apartment,8,1152.39,Sold,C0612,319956.38,2024-03-01,277.64591848245817,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Florida,Individual,Personal Use,No
30096,3,Apartment,9,1125.84,Sold,C1758,321342.19,2024-03-01,285.4243853478292,True,S2,Domestic Investors,S2 - Domestic Investors,USA,Oregon,Individual,Investment,Yes
30099,3,Office,9,1125.84,Sold,C0581,371216.71,2024-03-01,329.7242148084986,True,S2,Domestic Investors,S2 - Domestic Investors,USA,California,Individual,Investment,Yes
30128,3,Apartment,11,1283.1,Sold,C0572,435547.39,2024-03-01,339.4492946769543,True,S2,Domestic Investors,S2 - Domestic Investors,USA,California,Individual,Investment,No
30142,3,Office,14,788.59,Sold,C0409,296993.27,2024-03-01,376.6130308525343,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,Nevada,Individual,Personal Use,Yes
30149,3,Apartment,16,1587.26,Sold,C0812,518272.25,2024-03-01,326.52007232589494,True,S3,International Buyers,S3 - International Buyers,UK,Northern Ireland,Individual,Personal Use,Yes
30173,3,Apartment,19,1602.22,Available,,472857.1,2024-03-01,295.126199897642,False,,,,,,,,
30216,3,Apartment,24,776.04,Sold,C0937,227449.53,2024-03-01,293.0899567032627,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Arizona,Individual,Personal Use,No
30245,3,Apartment,28,679.93,Sold,C1611,217963.49,2024-03-01,320.56754371773565,True,S2,Domestic Investors,S2 - Domestic Investors,USA,Nevada,Individual,Investment,No
30250,3,Apartment,28,679.93,Sold,C0328,216148.29,2024-03-01,317.8978571323519,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,California,Individual,Personal Use,Yes
30265,3,Apartment,29,666.0,Sold,C1389,218049.7,2024-03-01,327.40195195195196,True,S3,International Buyers,S3 - International Buyers,UK,Scotland,Individual,Personal Use,No
30302,3,Apartment,36,733.45,Sold,C0517,192882.85,2024-03-01,262.98023041788804,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
30328,3,Office,40,678.71,Available,,194496.6,2024-03-01,286.5680482091025,False,,,,,,,,
30412,3,Apartment,49,1174.48,Sold,C1885,362193.44,2024-03-01,308.3862134731966,True,S3,International Buyers,S3 - International Buyers,Germany,Hamburg,Individual,Personal Use,Yes
30475,3,Apartment,56,1179.42,Sold,C1342,392025.92,2024-03-01,332.38873344525274,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,California,Individual,Personal Use,Yes
30491,3,Apartment,57,1607.94,Available,,508433.93,2024-03-01,316.2020535592124,False,,,,,,,,
30509,3,Apartment,59,1353.02,Sold,C0435,382435.3,2024-03-01,282.6531019497125,True,S3,International Buyers,S3 - International Buyers,Australia,New South Wales,Individual,Personal Use,Yes
40046,4,Apartment,5,786.98,Available,,270996.22,2024-03-01,344.3495641566494,False,,,,,,,,
40051,4,Apartment,5,786.98,Available,,188167.85,2024-03-01,239.10118427406033,False,,,,,,,,
40057,4,Apartment,5,786.98,Sold,C0043,185668.22,2024-03-01,235.92495362016822,True,S2,Domestic Investors,S2 - Domestic Investors,USA,Nevada,Individual,Investment,Yes
40084,4,Apartment,11,802.79,Available,,235793.94,2024-03-01,293.7180831848927,False,,,,,,,,
40088,4,Apartment,11,802.79,Sold,C1911,255309.07,2024-03-01,318.0272175786943,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
40127,4,Apartment,15,760.39,Available,,228311.87,2024-03-01,300.2562763844869,False,,,,,,,,
40160,4,Apartment,19,1063.07,Sold,C0528,320367.69,2024-03-01,301.3608605265881,True,S2,Domestic Investors,S2 - Domestic Investors,USA,Washington,Individual,Investment,No
40195,4,Apartment,25,1310.16,Sold,C0676,419280.43,2024-03-01,320.02231025218293,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Nevada,Individual,Personal Use,No
40219,4,Apartment,26,790.05,Sold,C1701,250104.08,2024-03-01,316.5674071261313,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Arizona,Individual,Personal Use,No
40227,4,Apartment,26,790.05,Sold,C0485,185592.46,2024-03-01,234.9122966900829,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Arizona,Individual,Personal Use,No
40260,4,Apartment,31,793.1,Sold,C1549,244330.47,2024-03-01,308.07019291388224,True,S3,International Buyers,S3 - International Buyers,Mexico,Nuevo Leon,Individual,Personal Use,No
40261,4,Apartment,31,793.1,Available,,243759.15,2024-03-01,307.3498297818686,False,,,,,,,,
40276,4,Apartment,32,1328.09,Available,,357485.43,2024-03-01,269.1725937248229,False,,,,,,,,
40280,4,Apartment,33,734.73,Sold,C1184,202634.18,2024-03-01,275.7940740135832,True,S3,International Buyers,S3 - International Buyers,France,Ile-de-France,Individual,Personal Use,No
40285,4,Apartment,33,734.73,Sold,C0411,258544.89,2024-03-01,351.8910211914581,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
40303,4,Office,36,736.77,Available,,287413.06,2024-03-01,390.0987553782049,False,,,,,,,,
40324,4,Apartment,39,743.73,Available,,244835.95,2024-03-01,329.20004571551505,False,,,,,,,,
40329,4,Apartment,39,743.73,Available,,218908.24,2024-03-01,294.33832170276844,False,,,,,,,,
40339,4,Apartment,40,780.74,Sold,C1877,232130.98,2024-03-01,297.32174603581217,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Arizona,Individual,Personal Use,No
40340,4,Apartment,40,780.74,Sold,C0878,245584.03,2024-03-01,314.5528985321618,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,Nevada,Individual,Personal Use,Yes
40360,4,Apartment,43,1616.99,Sold,C1636,445861.0,2024-03-01,275.73516224590134,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,Arizona,Corporate,Personal Use,Yes
40368,4,Office,44,799.67,Sold,C1126,258779.74,2024-03-01,323.60816336738907,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,Virginia,Corporate,Personal Use,Yes
40370,4,Office,44,799.67,Sold,C0568,262882.87,2024-03-01,328.73919241687196,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
40377,4,Apartment,45,1160.48,Sold,C1291,292085.01,2024-03-01,251.69327347304565,True,S2,Domestic Investors,S2 - Domestic Investors,USA,California,Individual,Investment,Yes
40395,4,Apartment,45,1160.48,Sold,C1450,374768.98,2024-03-01,322.9430752791948,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Virginia,Individual,Personal Use,No
40401,4,Apartment,46,800.23,Available,,224540.77,2024-03-01,280.5952913537358,False,,,,,,,,
40402,4,Apartment,46,800.23,Available,,229238.37,2024-03-01,286.4656036389538,False,,,,,,,,
