client_id,client_type,gender,country,region,acquisition_purpose,satisfaction_score,loan_applied,referral_channel,age,age_band,n_units,total_spend,avg_price,avg_ppsf,avg_area,share_office,n_towers,first_purchase,last_purchase,active_months,region_group,is_usa,portfolio_buyer,investment_flag,loan_flag,segment_id,segment_name,segment_label,ward_segment_id,ward_agrees,silhouette,pc1,pc2,client_type_code,acquisition_purpose_code,loan_applied_code,referral_channel_code,country_code,region_code,gender_code,lat,lon,iso3
C0308,Individual,Female,Belgium,Flanders,Investment,4,Yes,Agency,53.223819301848046,45-54,3,1176582.54,392194.18,288.303659067273,1343.8166666666666,0.0,3,2024-04-01,2025-12-01,20.0,International,0,0,1,1,S3,International Buyers,S3 - International Buyers,S3,1,0.06149976204237881,-1.190818498446855,0.07477238612795395,1,0,1,0,1,13,0,51.05,4.48,BEL
C0309,Individual,Female,USA,Washington,Personal Use,4,No,Agency,68.21081451060917,65+,3,1382649.58,460883.19333333336,326.74190547944283,1412.2166666666665,0.3333333333333333,3,2024-02-01,2025-09-01,19.0,Washington,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.2016570526605703,0.6031483690880373,-0.6669111109447665,1,1,0,0,9,53,0,47.75,-120.74,USA
C0310,Individual,Male,UK,Northern Ireland,Personal Use,3,No,Website,33.66461327857632,<35,3,1389329.62,463109.87333333335,296.1843667526323,1565.3233333333335,0.0,3,2024-05-01,2025-05-01,12.0,International,0,0,0,0,S3,International Buyers,S3 - International Buyers,S3,1,0.1275734438118528,0.4607013835286799,1.3156231916148244,1,1,0,2,8,31,1,54.79,-6.49,GBR
C0311,Individual,Male,USA,Georgia,Personal Use,2,No,Website,73.81245722108144,65+,4,1632999.56,408249.89,308.61102952310074,1312.8225,0.25,4,2024-02-01,2025-08-01,18.0,US - Other,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.21973802368786122,0.624125718954142,0.34199514154353927,1,1,0,2,9,15,1,32.16,-82.9,USA
C0312,Individual,Male,USA,Nevada,Personal Use,3,Yes,Website,84.96098562628337,65+,4,1105668.66,276417.165,286.1856970509979,962.3199999999999,0.0,4,2024-05-01,2025-05-01,12.0,Nevada,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S4,1,0.22397192180460684,-0.7558289104193654,0.23924187849242018,1,1,1,2,9,25,1,38.8,-116.42,USA
C0313,Corporate,Male,USA,California,Personal Use,1,No,Agency,51.72073921971253,45-54,3,1091085.9300000002,363695.31000000006,304.92115668437685,1190.3133333333333,0.3333333333333333,3,2024-08-01,2025-01-01,5.0,California,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.16049160463540277,0.6338348190219767,-0.961808686381193,0,1,0,0,9,8,1,36.78,-119.42,USA
C0314,Individual,Male,USA,Washington,Investment,4,No,Agency,43.356605065023956,35-44,3,1040795.02,346931.67333333334,307.5866428042063,1138.4233333333334,0.3333333333333333,3,2024-07-01,2024-12-01,5.0,Washington,1,0,1,0,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.12366796963862546,0.31191032524041246,-0.7381952280855821,1,0,0,0,9,53,1,47.75,-120.74,USA
C0315,Individual,Male,Mexico,Baja California,Investment,5,No,Website,38.789869952087614,35-44,4,1178606.56,294651.64,303.08581200721073,979.6775,0.25,4,2024-07-01,2025-10-01,15.0,International,0,0,1,0,S3,International Buyers,S3 - International Buyers,S3,1,0.08070178990277858,0.18432698249972473,1.1667666293958288,1,0,0,2,6,2,1,30.84,-115.28,MEX
C0316,Individual,Male,UK,Scotland,Investment,4,Yes,Website,28.71457905544148,<35,4,1792447.27,448111.8175,334.2632578322125,1338.8999999999999,0.25,4,2024-01-01,2025-08-01,19.0,International,0,0,1,1,S3,International Buyers,S3 - International Buyers,S3,1,0.09386589781527287,-1.2001820878431855,1.1549775969224578,1,0,1,2,8,43,1,56.49,-4.2,GBR
C0317,Individual,Female,USA,California,Investment,2,Yes,Website,26.12183436002738,<35,3,1248444.31,416148.10333333333,285.7972404273491,1451.2533333333333,0.0,3,2024-02-01,2025-02-01,12.0,California,1,0,1,1,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.09685690161854672,-0.9905981210833772,-0.0929429505910821,1,0,1,2,9,8,0,36.78,-119.42,USA
C0318,Individual,Female,Germany,Berlin,Personal Use,5,No,Website,51.7782340862423,45-54,3,871968.67,290656.2233333333,316.1814473112375,927.6066666666666,0.0,3,2024-06-01,2024-10-01,4.0,International,0,0,0,0,S3,International Buyers,S3 - International Buyers,S3,1,0.1010670860245626,0.46820531067392607,1.2639271626512094,1,1,0,2,5,4,0,52.52,13.4,DEU
C0319,Corporate,Female,USA,Texas,Personal Use,5,Yes,Website,30.135523613963038,<35,4,2061054.65,515263.6625,296.4407038672879,1726.0575,0.25,4,2024-04-01,2025-12-01,20.0,Texas,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S1,0,0.14324315775665208,-0.7766628746475996,0.253429263161451,0,1,1,2,9,47,0,31.97,-99.9,USA
C0320,Individual,Male,USA,Texas,Personal Use,3,Yes,Client,41.08145106091718,35-44,3,1317732.09,439244.03,296.9423125347185,1465.92,0.3333333333333333,3,2024-01-01,2024-02-01,1.0,Texas,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S1,0,0.1784992214190569,-0.7719972990798023,-0.29314449701338824,1,1,1,1,9,47,1,31.97,-99.9,USA
C0321,Individual,Male,USA,California,Investment,2,No,Agency,33.96851471594798,<35,4,1701753.71,425438.4275,320.08555841883503,1321.76,0.0,4,2024-03-01,2025-04-01,13.0,California,1,0,1,0,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.15033720034248682,0.3692770741557551,-1.0216949906424324,1,0,0,0,9,8,1,36.78,-119.42,USA
C0322,Individual,Female,USA,California,Personal Use,2,Yes,Website,29.01574264202601,<35,3,1347002.93,449000.9766666666,318.0864752801751,1445.2933333333333,0.3333333333333333,3,2024-06-01,2025-07-01,13.0,California,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S4,1,0.26187887725471193,-0.7056160610377058,-0.021751514121071458,1,1,1,2,9,8,0,36.78,-119.42,USA
C0323,Individual,Female,USA,California,Investment,2,Yes,Website,50.29158110882957,45-54,3,1230825.62,410275.2066666667,310.6404621508214,1308.5133333333333,0.3333333333333333,3,2024-07-01,2025-08-01,13.0,California,1,0,1,1,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.10010699117448103,-0.9856563329583548,-0.09567778659028059,1,0,1,2,9,8,0,36.78,-119.42,USA
C0324,Individual,Male,USA,Washington,Personal Use,4,No,Website,32.54757015742642,<35,3,1147121.25,382373.75,297.08544836991325,1313.16,0.3333333333333333,3,2024-09-01,2025-06-01,9.0,Washington,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.2211827544430229,0.6113542326754036,0.349002927461351,1,1,0,2,9,53,1,47.75,-120.74,USA
C0325,Individual,Female,USA,California,Personal Use,5,Yes,Agency,42.85010266940452,35-44,4,1205175.56,301293.89,286.38612411264194,1030.1225,0.5,4,2024-01-01,2025-05-01,16.0,California,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S4,1,0.22851687416894023,-0.7201080086864495,-1.0378082581071664,1,1,1,0,9,8,0,36.78,-119.42,USA
C0326,Individual,Male,USA,Oregon,Investment,4,Yes,Agency,67.64407939767283,65+,4,1321975.5,330493.875,325.0785062395622,1028.1275,0.0,4,2024-06-01,2025-08-01,14.0,Oregon,1,0,1,1,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.07793316179077592,-1.0680837876242304,-0.8390406091245255,1,0,1,0,9,37,1,43.8,-120.55,USA
C0327,Individual,Female,UK,Scotland,Personal Use,1,No,Agency,64.47912388774812,55-64,4,1116366.72,279091.68,296.22191505254114,933.355,0.0,4,2024-06-01,2025-12-01,18.0,International,0,0,0,0,S3,International Buyers,S3 - International Buyers,S3,1,0.09916426369963964,0.4510725027901406,0.2967174229459814,1,1,0,0,8,43,0,56.49,-4.2,GBR
C0328,Individual,Male,USA,California,Personal Use,1,Yes,Client,79.19233401779603,65+,4,1356560.31,339140.0775,327.5047492642996,1030.21,0.0,4,2024-03-01,2025-10-01,19.0,California,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S1,0,0.20630994157219995,-0.7134033305630931,-0.5823792677270831,1,1,1,1,9,8,1,36.78,-119.42,USA
C0329,Individual,Female,Germany,Hesse,Personal Use,3,No,Agency,27.238877481177276,<35,3,770062.4,256687.46666666667,284.9675204985411,922.6666666666666,0.0,3,2024-03-01,2025-10-01,19.0,International,0,0,0,0,S3,International Buyers,S3 - International Buyers,S3,1,0.0876152916304985,0.44554777006536955,0.2505059406018092,1,1,0,0,5,17,0,50.65,9.16,DEU
C0330,Individual,Male,USA,California,Personal Use,1,No,Website,50.52977412731006,45-54,4,1331463.63,332865.9075,295.4457320102523,1146.9925,0.0,4,2024-04-01,2025-06-01,14.0,California,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.2714426099571892,0.6748526688455316,0.06269293575486767,1,1,0,2,9,8,1,36.78,-119.42,USA
C0331,Individual,Female,USA,California,Investment,3,No,Agency,41.607118412046546,35-44,4,1546334.4,386583.6,302.88510282847795,1259.95,0.25,4,2024-03-01,2025-06-01,15.0,California,1,0,1,0,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.15754645429155137,0.3702592730644521,-1.022792751516474,1,0,0,0,9,8,0,36.78,-119.42,USA
C0332,Individual,Male,USA,Texas,Investment,3,No,Website,36.04380561259411,35-44,3,1209987.46,403329.1533333333,279.22382181893295,1435.6633333333332,0.3333333333333333,3,2024-05-01,2025-10-01,17.0,Texas,1,0,1,0,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.13031792576658024,0.3368076144200464,0.2778913333880729,1,0,0,2,9,47,1,31.97,-99.9,USA
C0333,Individual,Female,UK,Wales,Personal Use,3,No,Website,70.02327173169063,65+,3,1118960.06,372986.6866666667,299.3859336879596,1203.39,0.3333333333333333,3,2024-02-01,2025-04-01,14.0,International,0,0,0,0,S3,International Buyers,S3 - International Buyers,S3,1,0.1302811399974189,0.46825113464487494,1.311737974124626,1,1,0,2,8,51,0,52.13,-3.78,GBR
C0334,Individual,Male,USA,Arizona,Investment,3,No,Agency,75.41683778234086,65+,4,1445655.93,361413.9825,328.6288068018344,1047.99,0.5,4,2024-03-01,2024-12-01,9.0,Arizona,1,0,1,0,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.12633996158069996,0.3250432313831078,-0.749775607955363,1,0,0,0,9,1,1,34.05,-111.09,USA
C0335,Individual,Male,USA,Arizona,Personal Use,4,No,Website,50.02053388090349,45-54,4,1478341.12,369585.28,312.04912702719423,1190.4075,0.5,4,2024-04-01,2025-10-01,18.0,Arizona,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.22414038090094085,0.6208060544748517,0.3386595959054651,1,1,0,2,9,1,1,34.05,-111.09,USA
C0336,Individual,Female,USA,California,Investment,5,No,Agency,54.12183436002738,45-54,3,1163690.5899999999,387896.8633333333,301.12306123464424,1226.8766666666668,0.0,3,2024-03-01,2024-12-01,9.0,California,1,0,1,0,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.14507048191202193,0.3731174493370298,-1.0206706120265283,1,0,0,0,9,8,0,36.78,-119.42,USA
C0337,Individual,Male,USA,Arizona,Personal Use,3,Yes,Website,83.92607802874743,65+,3,759310.2,253103.4,284.4843290368854,893.3766666666667,0.0,3,2024-10-01,2025-04-01,6.0,Arizona,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S4,1,0.21620801991757244,-0.7453156229888296,0.25142370956662724,1,1,1,2,9,1,1,34.05,-111.09,USA
C0338,Individual,Male,USA,California,Personal Use,5,Yes,Website,82.59548254620123,65+,4,1488671.1300000001,372167.78250000003,312.0553514031193,1227.17,0.5,4,2024-02-01,2025-12-01,22.0,California,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S4,1,0.24820261011612982,-0.6934848247403753,-0.026068492086723682,1,1,1,2,9,8,1,36.78,-119.42,USA
C0339,Individual,Male,USA,Utah,Investment,5,No,Agency,62.23956194387406,55-64,4,1548824.23,387206.0575,331.2701829233304,1170.135,0.0,4,2024-02-01,2025-12-01,22.0,Utah,1,0,1,0,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.12154993413001992,0.3238985287976856,-0.7448832300802635,1,0,0,0,9,48,1,39.32,-111.09,USA
C0340,Individual,Male,USA,California,Investment,2,No,Agency,85.09787816563997,65+,3,1047500.4199999999,349166.80666666664,280.78386472986784,1263.5766666666666,0.0,3,2024-06-01,2025-11-01,17.0,California,1,0,1,0,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.14554638282337284,0.3806746789332733,-1.0241423486241987,1,0,0,0,9,8,1,36.78,-119.42,USA
C0341,Individual,Male,USA,California,Investment,4,No,Agency,43.14031485284052,35-44,4,1679555.42,419888.855,317.5731591876758,1293.0725,0.0,4,2024-03-01,2025-09-01,18.0,California,1,0,1,0,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.15200252008429477,0.37118942742898525,-1.0214608060704955,1,0,0,0,9,8,1,36.78,-119.42,USA
C0342,Individual,Male,USA,California,Investment,2,No,Client,51.37850787132101,45-54,3,1290567.3900000001,430189.13000000006,328.5154318223778,1286.43,0.0,3,2024-07-01,2025-09-01,14.0,California,1,0,1,0,S2,Domestic Investors,S2 - Domestic Investors,S1,0,0.1307556729884544,0.36927238056223194,-0.5640263556738143,1,0,0,1,9,8,1,36.78,-119.42,USA
C0343,Individual,Female,USA,California,Personal Use,2,No,Website,73.53867214236824,65+,4,1630923.97,407730.9925,297.02815309476205,1374.585,0.0,4,2024-02-01,2025-08-01,18.0,California,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.2818134323151366,0.6804636773203252,0.06199043857580844,1,1,0,2,9,8,0,36.78,-119.42,USA
C0344,Individual,Male,Canada,British Columbia,Personal Use,2,Yes,Website,28.635181382614647,<35,4,1276344.68,319086.17,302.0567047165623,1059.9375,0.0,4,2025-04-01,2025-11-01,7.0,International,0,0,0,1,S3,International Buyers,S3 - International Buyers,S3,1,0.061099695846581224,-0.9154403735002163,1.1921465731158396,1,1,1,2,2,5,1,53.73,-127.65,CAN
C0345,Individual,Female,USA,New York,Personal Use,4,Yes,Website,56.29295003422313,55-64,3,1339687.25,446562.4166666667,300.46366304724853,1510.3766666666668,0.3333333333333333,3,2024-03-01,2025-08-01,17.0,New York,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S4,1,0.2119010430044858,-0.7532324108326027,0.26648479576345424,1,1,1,2,9,27,0,43.0,-75.0,USA
C0346,Individual,Female,USA,California,Personal Use,5,No,Agency,62.58179329226557,55-64,3,1174812.8599999999,391604.2866666666,310.0140757745108,1271.67,0.0,3,2024-03-01,2025-05-01,14.0,California,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.2450626628971426,0.6600912470128546,-0.948814440058594,1,1,0,0,9,8,0,36.78,-119.42,USA
C0347,Individual,Male,USA,Washington,Personal Use,3,Yes,Website,33.60438056125941,<35,3,1378006.45,459335.48333333334,314.2399384440205,1471.6200000000001,0.6666666666666666,3,2024-05-01,2025-11-01,18.0,Washington,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S4,1,0.20022181104191855,-0.7632419479365065,0.2608208344077776,1,1,1,2,9,53,1,47.75,-120.74,USA
C0348,Individual,Male,USA,Colorado,Investment,5,Yes,Agency,43.879534565366185,35-44,4,1482633.92,370658.48,293.5582443960669,1246.7075,0.0,4,2024-12-01,2025-10-01,10.0,Colorado,1,0,1,1,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.07501491484701424,-1.0627199092506652,-0.848107215974836,1,0,1,0,9,11,1,39.55,-105.78,USA
C0349,Individual,Male,USA,Arizona,Personal Use,2,Yes,Agency,50.5160848733744,45-54,3,1065745.84,355248.61333333334,319.2896042097387,1124.5,0.3333333333333333,3,2024-02-01,2025-09-01,19.0,Arizona,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S4,1,0.20130347646215802,-0.7703197664606514,-0.7613141710578337,1,1,1,0,9,1,1,34.05,-111.09,USA
C0350,Individual,Male,USA,Arizona,Personal Use,2,No,Agency,33.054072553045856,<35,3,1066408.3,355469.43333333335,296.5916270272384,1206.2733333333333,0.3333333333333333,3,2024-07-01,2025-05-01,10.0,Arizona,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.201644977658908,0.6000005488174902,-0.67331082830586,1,1,0,0,9,1,1,34.05,-111.09,USA
C0351,Individual,Female,USA,Oregon,Personal Use,5,No,Agency,64.01095140314852,55-64,4,1551113.76,387778.44,311.1977892874013,1260.0625,0.25,4,2025-01-01,2025-11-01,10.0,Oregon,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.1945071140736284,0.5899946049852314,-0.6796937563192642,1,1,0,0,9,37,0,43.8,-120.55,USA
C0352,Individual,Female,USA,Nevada,Investment,3,No,Agency,48.525667351129364,45-54,3,1339830.04,446610.01333333337,309.9987605861159,1447.82,0.0,3,2024-03-01,2024-09-01,6.0,Nevada,1,0,1,0,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.1343797379293646,0.3083463760450376,-0.7557780559643903,1,0,0,0,9,25,0,38.8,-116.42,USA
C0353,Individual,Female,USA,Arizona,Personal Use,2,No,Agency,61.686516084873375,55-64,3,889855.16,296618.38666666666,301.9405053330321,980.8699999999999,0.0,3,2024-04-01,2025-12-01,20.0,Arizona,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.2054669722958404,0.6072988078265802,-0.674344571626436,1,1,0,0,9,1,0,34.05,-111.09,USA
C0354,Individual,Female,USA,California,Personal Use,4,No,Website,27.189596167008897,<35,3,962196.6000000001,320732.2,307.43997805800313,1059.1499999999999,0.3333333333333333,3,2024-02-01,2024-11-01,9.0,California,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.2738901263492746,0.6676997251934214,0.0654892708341055,1,1,0,2,9,8,0,36.78,-119.42,USA
C0355,Individual,Male,Mexico,Baja California,Investment,1,No,Website,74.2094455852156,65+,3,1029593.97,343197.99,269.231546180389,1273.45,0.0,3,2024-04-01,2025-05-01,13.0,International,0,0,1,0,S3,International Buyers,S3 - International Buyers,S3,1,0.07976892215540904,0.19354593391139913,1.1651161041478897,1,0,0,2,6,2,1,30.84,-115.28,MEX
C0356,Individual,Female,USA,Georgia,Personal Use,3,No,Website,49.568788501026695,45-54,4,964351.9,241087.975,292.63598367500725,816.16,0.0,4,2024-03-01,2025-11-01,20.0,US - Other,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.2231216204338577,0.6181050835150808,0.3439093237072859,1,1,0,2,9,15,0,32.16,-82.9,USA
C0357,Individual,Female,USA,California,Personal Use,3,No,Website,37.72758384668035,35-44,3,970629.22,323543.0733333333,311.3215166895127,1059.3466666666666,0.3333333333333333,3,2024-02-01,2025-09-01,19.0,California,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.2874484135414587,0.6703297999032185,0.0643963959271967,1,1,0,2,9,8,0,36.78,-119.42,USA
C0358,Individual,Female,Australia,New South Wales,Personal Use,3,Yes,Agency,47.26351813826147,45-54,3,1150919.74,383639.91333333333,311.4839936166393,1240.6066666666666,0.3333333333333333,3,2024-06-01,2024-11-01,5.0,International,0,0,0,1,S3,International Buyers,S3 - International Buyers,S3,1,0.03381785669918993,-0.9107687619060099,0.13910758291363373,1,1,1,0,0,26,0,-31.25,146.92,AUS
C0359,Individual,Female,USA,California,Investment,1,No,Agency,74.81177275838466,65+,3,1098189.8900000001,366063.2966666667,277.1234294037575,1308.5133333333333,0.0,3,2024-05-01,2025-10-01,17.0,California,1,0,1,0,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.14319334119875773,0.3784242986192436,-1.0238175980300708,1,0,0,0,9,8,0,36.78,-119.42,USA
C0360,Individual,Female,USA,Utah,Personal Use,2,Yes,Agency,77.30869267624914,65+,4,1978026.48,494506.62,294.6673252367168,1676.3825,0.0,4,2024-06-01,2025-12-01,18.0,Utah,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S4,1,0.1998133660968927,-0.761329241062606,-0.761184341364936,1,1,1,0,9,48,0,39.32,-111.09,USA
C0361,Individual,Male,UK,England,Personal Use,1,Yes,Website,67.31279945242984,65+,4,1468372.25,367093.0625,303.6700564236641,1222.5974999999999,0.25,4,2024-09-01,2024-11-01,2.0,International,0,0,0,1,S3,International Buyers,S3 - International Buyers,S3,1,0.06658067968654612,-0.9059931774185523,1.2232311505221063,1,1,1,2,8,12,1,52.36,-1.17,GBR
C0362,Individual,Female,USA,Utah,Personal Use,4,No,Website,25.31690622861054,<35,3,1129669.4,376556.4666666666,319.6891059879742,1162.6166666666666,0.0,3,2024-04-01,2025-07-01,15.0,Utah,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.21687970975959497,0.6166605768240434,0.3445742889370654,1,1,0,2,9,48,0,39.32,-111.09,USA
C0363,Individual,Female,USA,Utah,Investment,2,No,Client,66.93223819301848,65+,4,1232301.44,308075.36,321.83400059422536,929.6975,0.25,4,2024-08-01,2025-05-01,9.0,Utah,1,0,1,0,S2,Domestic Investors,S2 - Domestic Investors,S1,0,0.11363280261251624,0.320781765756659,-0.29017120613985525,1,0,0,1,9,48,0,39.32,-111.09,USA
C0364,Individual,Male,USA,Texas,Personal Use,2,No,Website,81.83162217659138,65+,4,1492505.18,373126.295,292.4122292635231,1261.78,0.5,4,2024-01-01,2024-07-01,6.0,Texas,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.209730553792937,0.6326860655147064,0.3449588540608416,1,1,0,2,9,47,1,31.97,-99.9,USA
C0365,Individual,Male,USA,Colorado,Investment,5,No,Agency,63.885010266940455,55-64,3,951259.9,317086.63333333336,275.7780692701144,1164.9766666666667,0.0,3,2024-07-01,2025-05-01,10.0,Colorado,1,0,1,0,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.12696862905843584,0.3158176808155328,-0.7615934066122181,1,0,0,0,9,11,1,39.55,-105.78,USA
C0366,Individual,Male,USA,California,Personal Use,4,No,Website,42.68309377138946,35-44,3,1420135.32,473378.44,316.81346853217974,1452.2633333333333,0.6666666666666666,3,2024-03-01,2025-02-01,11.1,California,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.26028229070915476,0.6711444500337667,0.06403650651426407,1,1,0,2,9,8,1,36.78,-119.42,USA
